face_1,face_2,face_3,face_4,face_5,face_6,face_7,face_8,face_9,face_10,face_11,face_12,face_13,face_14,face_15,face_16,face_17,face_18,face_19,face_20,face_21,face_22,face_23,face_24,face_25,face_26,face_27,face_28,face_29,neck_1,neck_2,neck_3
0.57,0.57,1.0,1.0,0.96,0.96,0.16199999999999998,0.16199999999999998,0.37,0.37,0.3,0.42,0.0,0.0,0.75,0.38,0.525,0.75,0.56,0.52,0.53,0.56,0.56,0.45,0.64,0.47,0.6,0.06,1.0,0.155,-0.032,0.035
0.57,0.57,1.0,1.0,0.96,0.96,0.16199999999999998,0.16199999999999998,0.4,0.4,0.28,0.44,0.0,0.0,0.75,0.38,0.53,0.75,0.56,0.52,0.54,0.56,0.56,0.39,0.77,0.41,0.72,0.05,1.0,0.148,-0.037,0.005
0.57,0.57,1.0,1.0,0.96,0.96,0.16199999999999998,0.16199999999999998,0.39,0.39,0.27,0.45,0.0,0.0,0.75,0.38,0.55,0.75,0.56,0.54,0.56,0.56,0.56,0.39,0.76,0.41,0.72,0.05,1.0,0.153,-0.04,-0.004
0.57,0.57,1.0,1.0,0.97,0.97,0.16199999999999998,0.16199999999999998,0.34,0.34,0.28,0.44,0.0,0.0,0.75,0.38,0.545,0.75,0.56,0.53,0.56,0.56,0.56,0.45,0.64,0.47,0.6,0.05,1.0,0.168,-0.039,-0.006
0.56,0.56,1.0,1.0,0.97,0.97,0.16199999999999998,0.16199999999999998,0.53,0.53,0.35,0.37,0.0,0.0,0.75,0.41,0.6849999999999999,0.77,0.56,0.6799999999999999,0.69,0.56,0.56,0.31,0.92,0.34,0.86,0.05,1.0,0.16,-0.036,0.04
0.56,0.56,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.53,0.53,0.49,0.24,0.0,0.0,0.75,0.44,0.69,0.79,0.56,0.69,0.69,0.56,0.56,0.31,0.92,0.31,0.91,0.06,1.0,0.191,-0.026,0.137
0.56,0.56,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.54,0.54,0.56,0.17,0.0,0.0,0.75,0.45,0.69,0.8,0.56,0.7,0.6799999999999999,0.56,0.56,0.31,0.92,0.31,0.92,0.06,0.85,0.199,-0.021,0.191
0.56,0.56,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.53,0.53,0.59,0.14,0.0,0.0,0.75,0.45,0.6849999999999999,0.8,0.56,0.7,0.6699999999999999,0.56,0.56,0.31,0.92,0.31,0.92,0.07,0.56,0.197,-0.016,0.224
0.57,0.57,1.0,1.0,0.97,0.97,0.26853166103363035,0.2681607413291931,0.29,0.29,0.5,0.23,0.0,0.0,0.75,0.4,0.5650000000000001,0.76,0.56,0.5700000000000001,0.56,0.56,0.56,0.46,0.63,0.45,0.64,0.07,0.24,0.218,-0.014,0.21
0.57,0.57,1.0,1.0,0.96,0.96,0.16199999999999998,0.16199999999999998,0.36,0.36,0.46,0.26,0.0,0.0,0.5,0.39,0.55,0.76,0.56,0.56,0.54,0.56,0.56,0.38,0.77,0.39,0.75,0.06,0.49,0.204,-0.017,0.17
