face_1,face_2,face_3,face_4,face_5,face_6,face_7,face_8,face_9,face_10,face_11,face_12,face_13,face_14,face_15,face_16,face_17,face_18,face_19,face_20,face_21,face_22,face_23,face_24,face_25,face_26,face_27,face_28,face_29,neck_1,neck_2,neck_3
0.92,0.92,1.0,1.0,0.68,0.68,0.16199999999999998,0.16199999999999998,0.29,0.29,0.4,0.32,0.0,0.0,1.0,0.35,0.905,0.72,0.56,0.9,0.91,0.56,0.56,0.37,0.81,0.38,0.79,0.14,1.0,0.098,-0.039,0.063
0.92,0.92,1.0,1.0,0.68,0.68,0.16199999999999998,0.16199999999999998,0.27,0.27,0.39,0.33,0.0,0.0,1.0,0.34,0.91,0.72,0.56,0.91,0.91,0.56,0.56,0.35,0.83,0.36,0.82,0.14,1.0,0.148,-0.023,0.062
0.92,0.92,1.0,1.0,0.68,0.68,0.16199999999999998,0.16199999999999998,0.24,0.24,0.41,0.32,0.0,0.0,1.0,0.33,0.91,0.71,0.56,0.91,0.91,0.56,0.56,0.38,0.78,0.39,0.77,0.14,1.0,0.186,-0.023,0.068
0.92,0.92,1.0,1.0,0.68,0.68,0.16199999999999998,0.16199999999999998,0.22,0.22,0.4,0.33,0.0,0.0,1.0,0.33,0.91,0.71,0.56,0.91,0.91,0.56,0.56,0.39,0.75,0.41,0.73,0.14,1.0,0.235,-0.019,0.065
0.92,0.92,1.0,1.0,0.68,0.68,0.16199999999999998,0.16199999999999998,0.2,0.2,0.4,0.33,0.0,0.0,0.75,0.32,0.88,0.7,0.56,0.88,0.88,0.56,0.56,0.41,0.71,0.43,0.69,0.14,1.0,0.252,-0.01,0.067
0.92,0.92,1.0,1.0,0.68,0.68,0.16199999999999998,0.16199999999999998,0.2,0.2,0.39,0.33,0.0,0.0,0.75,0.32,0.88,0.7,0.56,0.88,0.88,0.56,0.56,0.43,0.68,0.44,0.66,0.13,1.0,0.278,-0.008,0.064
0.92,0.92,1.0,1.0,0.68,0.68,0.16199999999999998,0.16199999999999998,0.2,0.2,0.39,0.33,0.0,0.0,0.75,0.32,0.85,0.7,0.56,0.85,0.85,0.56,0.56,0.46,0.63,0.47,0.61,0.13,0.97,0.287,-0.009,0.062
0.92,0.92,1.0,1.0,0.68,0.68,0.16199999999999998,0.16199999999999998,0.2,0.2,0.39,0.34,0.0,0.0,0.75,0.33,0.85,0.71,0.56,0.85,0.85,0.56,0.56,0.42,0.7,0.43,0.68,0.13,1.0,0.283,-0.009,0.061
0.92,0.92,1.0,1.0,0.68,0.68,0.16199999999999998,0.16199999999999998,0.23,0.23,0.39,0.33,0.0,0.0,0.75,0.35,0.85,0.72,0.56,0.85,0.85,0.56,0.56,0.41,0.72,0.43,0.69,0.12,0.99,0.281,-0.008,0.054
0.88,0.88,1.0,1.0,0.71,0.71,0.16199999999999998,0.16199999999999998,0.24,0.24,0.38,0.35,0.0,0.0,0.75,0.35,0.825,0.72,0.56,0.82,0.83,0.56,0.56,0.48,0.58,0.49,0.57,0.12,0.84,0.283,-0.014,0.038
0.79,0.79,1.0,1.0,0.79,0.79,0.48796276330947874,0.4874259638786316,0.17,0.17,0.35,0.37,0.18,0.195,0.75,0.33,0.8049999999999999,0.71,0.56,0.79,0.82,0.56,0.56,0.67,0.39,0.68,0.39,0.11,0.61,0.285,-0.021,0.015
0.66,0.66,1.0,1.0,0.89,0.89,0.18740571618080137,0.1873206156492233,0.27,0.27,0.32,0.4,0.02999999999999986,0.02999999999999986,0.75,0.33,0.8,0.71,0.56,0.79,0.81,0.56,0.56,0.57,0.44,0.57,0.44,0.11,0.7,0.249,-0.038,-0.007
