start livelink
[0.383, -0.028, -0.005]
[0.382, -0.026, -0.003]
[0.382, -0.025, -0.002]
[0.383, -0.024, -0.0]
[0.382, -0.021, 0.002]
[0.382, -0.021, 0.002]
[0.381, -0.02, 0.003]
[0.379, -0.018, 0.002]
[0.377, -0.017, 0.001]
[0.375, -0.015, 0.001]
[0.372, -0.014, 0.001]
[0.367, -0.013, 0.002]
[0.361, -0.011, 0.003]
[0.356, -0.009, 0.006]
[0.349, -0.007, 0.009]
[0.343, -0.006, 0.013]
[0.337, -0.005, 0.017]
[0.33, -0.004, 0.02]
[0.325, -0.003, 0.024]
[0.319, -0.0, 0.029]
[0.308, 0.006, 0.042]
[0.308, 0.006, 0.042]
[0.301, 0.009, 0.049]
[0.291, 0.012, 0.055]
[0.26, 0.016, 0.062]
[0.26, 0.016, 0.062]
[0.242, 0.019, 0.064]
[0.232, 0.02, 0.066]
[0.226, 0.021, 0.068]
[0.221, 0.022, 0.07]
[0.219, 0.023, 0.072]
[0.216, 0.024, 0.074]
[0.21, 0.025, 0.075]
[0.202, 0.025, 0.076]
[0.195, 0.026, 0.078]
[0.192, 0.026, 0.079]
[0.188, 0.026, 0.08]
[0.188, 0.026, 0.08]
[0.188, 0.026, 0.079]
[0.185, 0.025, 0.077]
[0.183, 0.024, 0.073]
[0.179, 0.022, 0.069]
[0.173, 0.02, 0.065]
[0.166, 0.015, 0.053]
[0.166, 0.015, 0.053]
[0.166, 0.011, 0.046]
[0.167, 0.007, 0.039]
[0.167, 0.004, 0.032]
[0.166, 0.0, 0.026]
[0.164, -0.003, 0.021]
[0.161, -0.006, 0.016]
[0.159, -0.009, 0.011]
[0.158, -0.013, 0.006]
[0.156, -0.017, 0.001]
[0.155, -0.021, -0.003]
[0.153, -0.026, -0.008]
[0.149, -0.031, -0.013]
[0.144, -0.038, -0.02]
[0.139, -0.044, -0.026]
[0.129, -0.051, -0.027]
[0.119, -0.056, -0.029]
[0.113, -0.062, -0.03]
[0.108, -0.066, -0.031]
[0.104, -0.071, -0.032]
[0.103, -0.075, -0.033]
[0.1, -0.08, -0.034]
[0.099, -0.084, -0.034]
[0.1, -0.088, -0.034]
[0.101, -0.091, -0.033]
[0.103, -0.095, -0.033]
[0.104, -0.097, -0.033]
[0.106, -0.102, -0.035]
[0.106, -0.102, -0.035]
[0.107, -0.105, -0.036]
[0.109, -0.107, -0.036]
[0.109, -0.111, -0.036]
[0.109, -0.114, -0.035]
[0.11, -0.12, -0.032]
[0.11, -0.12, -0.032]
[0.112, -0.124, -0.031]
[0.113, -0.127, -0.03]
[0.113, -0.13, -0.028]
[0.113, -0.132, -0.027]
[0.114, -0.134, -0.026]
[0.114, -0.135, -0.024]
[0.115, -0.136, -0.023]
[0.117, -0.137, -0.023]
[0.119, -0.138, -0.022]
[0.121, -0.138, -0.022]
[0.123, -0.139, -0.022]
[0.126, -0.139, -0.023]
[0.128, -0.141, -0.024]
[0.128, -0.142, -0.024]
[0.125, -0.143, -0.024]
[0.118, -0.143, -0.023]
[0.112, -0.144, -0.021]
[0.11, -0.144, -0.02]
[0.112, -0.145, -0.02]
[0.12, -0.146, -0.02]
[0.128, -0.147, -0.021]
[0.138, -0.148, -0.022]
[0.146, -0.148, -0.024]
[0.152, -0.148, -0.025]
[0.158, -0.147, -0.027]
[0.162, -0.146, -0.028]
[0.164, -0.146, -0.027]
[0.167, -0.145, -0.026]
[0.17, -0.144, -0.024]
[0.174, -0.143, -0.023]
[0.177, -0.141, -0.023]
[0.18, -0.139, -0.023]
[0.183, -0.137, -0.023]
[0.186, -0.134, -0.024]
[0.19, -0.132, -0.025]
[0.193, -0.129, -0.026]
[0.198, -0.126, -0.027]
[0.202, -0.123, -0.026]
[0.207, -0.12, -0.026]
[0.211, -0.116, -0.026]
[0.214, -0.112, -0.026]
[0.223, -0.105, -0.026]
[0.223, -0.105, -0.026]
[0.226, -0.101, -0.025]
[0.231, -0.097, -0.024]
[0.234, -0.093, -0.021]
[0.238, -0.09, -0.019]
[0.242, -0.088, -0.017]
[0.247, -0.083, -0.014]
[0.247, -0.083, -0.014]
[0.249, -0.081, -0.012]
[0.25, -0.079, -0.01]
[0.253, -0.077, -0.008]
[0.257, -0.076, -0.006]
[0.261, -0.075, -0.005]
[0.265, -0.075, -0.004]
[0.267, -0.075, -0.005]
[0.269, -0.076, -0.005]
[0.27, -0.076, -0.004]
[0.267, -0.077, -0.002]
[0.263, -0.077, -0.0]
[0.259, -0.077, 0.001]
[0.256, -0.077, 0.001]
[0.255, -0.078, 0.0]
[0.255, -0.079, -0.001]
[0.255, -0.08, -0.003]
[0.257, -0.081, -0.004]
[0.259, -0.082, -0.005]
[0.261, -0.083, -0.005]
[0.263, -0.084, -0.006]
[0.265, -0.085, -0.007]
[0.269, -0.085, -0.009]
[0.272, -0.086, -0.009]
[0.275, -0.086, -0.01]
[0.276, -0.087, -0.011]
[0.276, -0.087, -0.012]
[0.276, -0.086, -0.012]
[0.276, -0.086, -0.011]
[0.276, -0.086, -0.011]
[0.277, -0.086, -0.011]
[0.276, -0.086, -0.011]
[0.278, -0.087, -0.017]
[0.278, -0.087, -0.017]
[0.279, -0.087, -0.02]
[0.28, -0.088, -0.021]
[0.28, -0.091, -0.021]
[0.277, -0.096, -0.016]
[0.274, -0.1, -0.011]
[0.271, -0.105, -0.006]
[0.268, -0.109, -0.002]
[0.265, -0.113, 0.001]
[0.262, -0.117, 0.002]
[0.259, -0.121, 0.003]
[0.257, -0.125, 0.004]
[0.254, -0.128, 0.004]
[0.25, -0.131, 0.003]
[0.244, -0.133, 0.003]
[0.242, -0.134, 0.001]
[0.24, -0.134, 0.001]
[0.238, -0.133, 0.0]
[0.238, -0.131, 0.0]
[0.236, -0.13, 0.001]
[0.233, -0.128, 0.002]
[0.23, -0.128, 0.003]
[0.229, -0.127, 0.005]
[0.229, -0.126, 0.007]
[0.23, -0.125, 0.009]
[0.231, -0.125, 0.011]
[0.229, -0.125, 0.013]
[0.228, -0.125, 0.016]
[0.226, -0.125, 0.019]
[0.224, -0.125, 0.022]
[0.224, -0.125, 0.024]
[0.224, -0.123, 0.026]
[0.224, -0.121, 0.028]
[0.222, -0.119, 0.03]
[0.22, -0.115, 0.032]
[0.217, -0.111, 0.033]
[0.218, -0.105, 0.032]
[0.219, -0.1, 0.032]
[0.221, -0.093, 0.034]
[0.222, -0.087, 0.037]
[0.223, -0.082, 0.04]
[0.224, -0.075, 0.041]
[0.225, -0.069, 0.042]
[0.226, -0.062, 0.042]
[0.224, -0.056, 0.041]
[0.225, -0.05, 0.041]
[0.221, -0.038, 0.038]
[0.221, -0.038, 0.038]
[0.219, -0.031, 0.037]
[0.216, -0.025, 0.035]
[0.214, -0.019, 0.034]
[0.211, -0.012, 0.034]
[0.208, -0.007, 0.036]
[0.205, -0.002, 0.038]
[0.203, 0.003, 0.039]
[0.201, 0.007, 0.04]
[0.199, 0.01, 0.04]
[0.198, 0.014, 0.04]
[0.198, 0.017, 0.04]
[0.197, 0.02, 0.04]
[0.198, 0.022, 0.04]
[0.2, 0.025, 0.041]
[0.203, 0.028, 0.041]
[0.205, 0.031, 0.042]
[0.206, 0.034, 0.042]
[0.205, 0.037, 0.041]
[0.204, 0.04, 0.041]
[0.202, 0.043, 0.041]
[0.201, 0.048, 0.042]
[0.201, 0.048, 0.042]
[0.202, 0.051, 0.043]
[0.204, 0.055, 0.043]
[0.203, 0.057, 0.043]
[0.202, 0.061, 0.043]
[0.199, 0.064, 0.042]
[0.196, 0.066, 0.043]
[0.195, 0.069, 0.044]
[0.195, 0.071, 0.045]
[0.196, 0.072, 0.047]
[0.196, 0.074, 0.049]
[0.195, 0.075, 0.051]
[0.194, 0.076, 0.052]
[0.192, 0.077, 0.052]
[0.191, 0.077, 0.052]
[0.191, 0.078, 0.053]
[0.192, 0.079, 0.053]
[0.192, 0.079, 0.053]
[0.193, 0.08, 0.052]
[0.194, 0.081, 0.051]
[0.194, 0.081, 0.05]
[0.197, 0.081, 0.047]
[0.197, 0.081, 0.047]
[0.196, 0.08, 0.048]
[0.195, 0.079, 0.049]
[0.194, 0.078, 0.051]
[0.193, 0.077, 0.052]
