face_1,face_2,face_3,face_4,face_5,face_6,face_7,face_8,face_9,face_10,face_11,face_12,face_13,face_14,face_15,face_16,face_17,face_18,face_19,face_20,face_21,face_22,face_23,face_24,face_25,face_26,face_27,face_28,face_29,neck_1,neck_2,neck_3
0.56,0.56,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.37,0.37,0.38,0.35,0.345,0.345,0.0,0.5,0.25,0.84,0.56,0.25,0.25,0.56,0.56,0.78,0.35,0.78,0.35,0.13,0.12,0.041,0.048,0.003
0.56,0.56,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.38,0.38,0.4,0.32,0.29999999999999993,0.29999999999999993,0.0,0.5,0.25,0.84,0.56,0.25,0.25,0.56,0.56,0.75,0.36,0.75,0.36,0.13,0.09,0.052,0.055,0.021
0.06,0.06,0.0,0.0,1.0,1.0,0.16199999999999998,0.16199999999999998,0.39,0.39,0.42,0.3,0.2849999999999999,0.29999999999999993,0.0,0.48,0.25,0.83,0.56,0.25,0.25,0.56,0.56,0.74,0.37,0.75,0.36,0.13,0.07,0.055,0.066,0.042
0.06,0.06,0.0,0.0,1.0,1.0,0.16199999999999998,0.16199999999999998,0.39,0.39,0.43,0.29,0.29999999999999993,0.29999999999999993,0.0,0.48,0.25,0.82,0.56,0.25,0.25,0.56,0.56,0.75,0.36,0.75,0.36,0.13,0.05,0.059,0.069,0.052
0.07,0.07,0.0,0.0,1.0,1.0,0.16199999999999998,0.16199999999999998,0.39,0.39,0.43,0.29,0.29999999999999993,0.29999999999999993,0.0,0.48,0.25,0.82,0.56,0.25,0.25,0.56,0.56,0.75,0.36,0.75,0.36,0.13,0.03,0.064,0.067,0.053
0.08,0.08,0.0,0.0,1.0,1.0,0.16199999999999998,0.16199999999999998,0.38,0.38,0.42,0.3,0.31499999999999995,0.31499999999999995,0.0,0.49,0.25,0.83,0.56,0.25,0.25,0.56,0.56,0.76,0.36,0.76,0.36,0.13,0.03,0.069,0.063,0.045
0.08,0.08,0.0,0.0,1.0,1.0,0.16199999999999998,0.16199999999999998,0.38,0.38,0.41,0.31,0.31499999999999995,0.31499999999999995,0.0,0.49,0.25,0.83,0.56,0.25,0.25,0.56,0.56,0.76,0.36,0.76,0.36,0.13,0.02,0.074,0.059,0.038
0.09,0.09,0.0,0.0,1.0,1.0,0.16199999999999998,0.16199999999999998,0.38,0.38,0.4,0.32,0.31499999999999995,0.31499999999999995,0.0,0.49,0.25,0.83,0.56,0.25,0.25,0.56,0.56,0.76,0.36,0.76,0.36,0.13,0.02,0.069,0.054,0.032
0.1,0.1,0.01,0.01,1.0,1.0,0.16199999999999998,0.16199999999999998,0.39,0.39,0.38,0.35,0.32999999999999996,0.32999999999999996,0.0,0.5,0.25,0.84,0.56,0.25,0.25,0.56,0.56,0.77,0.35,0.77,0.35,0.13,0.03,0.051,0.043,0.012
0.06,0.06,0.0,0.0,1.0,1.0,0.16199999999999998,0.16199999999999998,0.4,0.4,0.34,0.38,0.345,0.36,0.25,0.48,0.26,0.82,0.56,0.27,0.25,0.56,0.56,0.78,0.35,0.79,0.35,0.13,0.1,0.038,0.03,-0.004
0.09,0.09,0.0,0.0,1.0,1.0,0.16199999999999998,0.16199999999999998,0.4,0.4,0.32,0.4,0.345,0.36,0.25,0.47,0.265,0.82,0.56,0.28,0.25,0.56,0.56,0.78,0.35,0.79,0.35,0.13,0.14,0.038,0.017,-0.025
0.11,0.11,0.03,0.03,1.0,1.0,0.16199999999999998,0.16199999999999998,0.39,0.39,0.3,0.42,0.345,0.36,0.25,0.46,0.28500000000000003,0.81,0.56,0.3,0.27,0.56,0.56,0.78,0.35,0.79,0.34,0.13,0.17,0.034,0.006,-0.051
0.56,0.56,1.0,1.0,0.98,0.98,0.6308522629737854,0.6145768570899963,0.25,0.25,0.3,0.42,0.345,0.39,0.25,0.44,0.3,0.79,0.56,0.31,0.29,0.56,0.56,0.78,0.35,0.81,0.34,0.13,0.27,0.018,-0.006,-0.072
0.56,0.56,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.4,0.4,0.49,0.23,0.32999999999999996,0.32999999999999996,0.25,0.44,0.33,0.79,0.56,0.33,0.33,0.56,0.56,0.77,0.35,0.77,0.35,0.13,0.3,0.008,-0.014,-0.099
0.05,0.05,0.0,0.0,1.0,1.0,0.16199999999999998,0.16199999999999998,0.46,0.46,0.56,0.17,0.31499999999999995,0.31499999999999995,0.5,0.43,0.375,0.79,0.56,0.38,0.37,0.56,0.56,0.76,0.36,0.76,0.35,0.13,0.33,0.007,-0.02,-0.109
0.07,0.07,0.0,0.0,1.0,1.0,0.16199999999999998,0.16199999999999998,0.46,0.46,0.56,0.17,0.31499999999999995,0.31499999999999995,0.5,0.43,0.375,0.78,0.56,0.38,0.37,0.56,0.56,0.76,0.36,0.76,0.36,0.13,0.34,0.011,-0.02,-0.104
0.07,0.07,0.0,0.0,1.0,1.0,0.16199999999999998,0.16199999999999998,0.46,0.46,0.58,0.15,0.31499999999999995,0.31499999999999995,0.5,0.43,0.37,0.78,0.56,0.37,0.37,0.56,0.56,0.76,0.36,0.76,0.36,0.13,0.35,0.013,-0.017,-0.103
0.0,0.0,0.0,0.0,1.0,1.0,0.16199999999999998,0.16199999999999998,0.48,0.48,0.56,0.17,0.32999999999999996,0.31499999999999995,0.5,0.43,0.355,0.78,0.56,0.36,0.35,0.56,0.56,0.77,0.35,0.76,0.35,0.13,0.35,0.005,-0.015,-0.101
0.56,0.56,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.46,0.46,0.56,0.17,0.345,0.345,0.5,0.43,0.315,0.79,0.56,0.32,0.31,0.56,0.56,0.78,0.35,0.78,0.35,0.12,0.38,0.019,-0.009,-0.093
0.66,0.66,1.0,1.0,0.9,0.9,0.16199999999999998,0.16199999999999998,0.46,0.46,0.55,0.18,0.36,0.36,0.5,0.44,0.31,0.8,0.56,0.31,0.31,0.56,0.56,0.79,0.34,0.79,0.34,0.12,0.4,-0.002,-0.004,-0.084
0.69,0.69,1.0,1.0,0.87,0.87,0.16199999999999998,0.16199999999999998,0.46,0.46,0.54,0.19,0.36,0.36,0.5,0.47,0.29,0.82,0.56,0.29,0.29,0.56,0.56,0.79,0.34,0.79,0.34,0.12,0.4,-0.021,0.005,-0.073
0.66,0.66,1.0,1.0,0.89,0.89,0.16199999999999998,0.16199999999999998,0.46,0.46,0.56,0.17,0.39,0.4199999999999999,0.5,0.48,0.25,0.82,0.56,0.25,0.25,0.56,0.56,0.81,0.33,0.83,0.33,0.13,0.47,-0.031,0.016,-0.067
0.63,0.63,1.0,1.0,0.92,0.92,0.16199999999999998,0.16199999999999998,0.46,0.46,0.55,0.18,0.4349999999999999,0.4649999999999999,0.5,0.46,0.25,0.81,0.56,0.25,0.25,0.56,0.56,0.84,0.32,0.86,0.31,0.14,0.54,-0.079,0.02,-0.068
0.63,0.63,1.0,1.0,0.92,0.92,0.16199999999999998,0.16199999999999998,0.47,0.47,0.54,0.19,0.4649999999999999,0.51,0.5,0.46,0.25,0.81,0.56,0.25,0.25,0.56,0.56,0.86,0.31,0.89,0.3,0.14,0.57,-0.129,0.024,-0.061
0.61,0.61,1.0,1.0,0.94,0.94,0.16199999999999998,0.16199999999999998,0.47,0.47,0.56,0.16,0.4799999999999999,0.5249999999999999,0.5,0.46,0.25,0.81,0.56,0.25,0.25,0.56,0.56,0.87,0.31,0.9,0.29,0.13,0.58,-0.157,0.025,-0.049
0.56,0.56,1.0,1.0,0.97,0.97,0.16199999999999998,0.16199999999999998,0.46,0.46,0.57,0.16,0.51,0.5549999999999999,0.25,0.46,0.25,0.81,0.56,0.25,0.25,0.56,0.56,0.89,0.3,0.92,0.28,0.13,0.67,-0.163,0.028,-0.046
0.56,0.56,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.45,0.45,0.59,0.14,0.5700000000000001,0.5999999999999999,0.25,0.46,0.25,0.81,0.56,0.25,0.25,0.56,0.56,0.93,0.28,0.95,0.27,0.13,0.66,-0.164,0.029,-0.043
0.55,0.55,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.44,0.44,0.38,0.34,0.5549999999999999,0.6149999999999999,0.0,0.48,0.25,0.82,0.56,0.25,0.25,0.56,0.56,0.92,0.28,0.96,0.27,0.15,0.58,-0.147,0.035,-0.03
0.56,0.56,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.41,0.41,0.35,0.37,0.51,0.5549999999999999,0.0,0.47,0.25,0.81,0.56,0.25,0.25,0.56,0.56,0.89,0.3,0.92,0.28,0.13,0.53,-0.125,0.033,-0.024
